"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"Solyc07g045140"	85.8858546721639	6.35013215825222	1.55892697333426	4.07339937461629	4.63318743390304e-05	0.00316601141316708	"transmembrane protein (AHRD V3.3 *** AT4G12680.1)"
"Solyc07g045250"	100.506539889107	7.77404852022324	1.87915571467685	4.1369900639448	3.5189134084904e-05	0.00251964302191669	"RNA polymerase-associated protein LE.1"
"Solyc07g045300"	499.396417494725	3.02177528478894	0.799672983147724	3.7787637552721	0.0001576088587376	0.00890043989059691	NA
"Solyc07g047670"	3976.35729041034	2.04544231383816	0.626552323847282	3.26459935744603	0.00109619009123951	0.0415525853782118	"Pescadillo homolog (AHRD V3.3 *** A0A2G2WCS4_CAPBA)"
"Solyc07g047750"	198.90339260088	5.26618910251811	1.17616648552062	4.47741809288767	7.55511991856828e-06	0.000681303768349452	"Unknown protein"
"Solyc07g047850"	6821.36208213895	4.26403596360939	1.28396150575142	3.32099984657556	0.000896955866523291	0.0356993205918113	"Chlorophyll a-b binding protein, chloroplastic (AHRD V3.3 *** A0A1U8HAX7_CAPAN)"
"Solyc07g052180"	405.536661564434	4.9386704299427	1.53544267270856	3.21644729414141	0.00129788370970405	0.0466894945089449	"glycine-rich cell wall structural protein 1-like (AHRD V3.3 *-* XP_010324095.1)"
"Solyc07g052720"	137.147507355119	6.19776109253763	1.87950652448317	3.29754699534332	0.000975333512799799	0.0381140023619391	"MADS-box transcription factor (AHRD V3.3 *-* A0A2K3PNN3_TRIPR)"
"Solyc07g052913"	177.891745708528	3.81166179209425	1.07685235994121	3.53963266821677	0.000400684318605115	0.0190963083691897	"krueppel-like factor (AHRD V3.3 *** AT5G16950.1)"
"Solyc07g052990"	464.778932174317	5.0317200525865	1.42653481521861	3.52723256306605	0.000419927743437683	0.0196997450800781	"Unknown protein"
"Solyc07g053020"	327.718420034881	4.12376628712635	0.950859327676182	4.33688366627741	1.4451706262361e-05	0.00121499878773164	"Disease resistance protein (AHRD V3.3 *** A0A200QY03_9MAGN)"
"Solyc07g053250"	327.491790185396	11.378082331177	2.04886360741462	5.55336250299966	2.80226101206586e-08	4.99236143399591e-06	"F-box protein isoform .1"
"Solyc07g053710"	462.935993449406	4.79057573859957	1.03558687846982	4.62595252817235	3.72880704947418e-06	0.000372010649969207	"Tyrosine aminotransferase (AHRD V3.3 *** A0A2G2V8D6_CAPBA)"
"Solyc07g053740"	2739.27729289501	4.91299137400316	1.18135940012976	4.1587609777884	3.19978508335132e-05	0.00237053385011646	"Ethylene Response Factor F.4"
"Solyc07g053890"	4318.13073127934	4.37671501562092	1.29154485142314	3.3887441158534	0.000702134991529744	0.0292686633655783	"O-acyltransferase WSD1-like protein (AHRD V3.3 *** A0A2K3N315_TRIPR)"
"Solyc07g054060"	299.479850421779	2.83675694922659	0.887104092903491	3.19777236056018	0.00138493559331449	0.0491127041562828	"hypothetical protein (AHRD V3.3 --* AT4G28290.2)"
"Solyc07g054080"	626.533105253413	2.46552157460808	0.647473527361234	3.80791101167682	0.000140145684040718	0.00806646216026672	"E3 ubiquitin-protein ligase RMA1.1"
"Solyc07g054220"	446.368502437886	3.12174053633371	0.90010453473266	3.46819776578605	0.000523961537455627	0.0234062221135029	"Ethylene-responsive transcription factor (AHRD V3.3 *** A0A2G3C0R2_CAPCH)"
"Solyc07g054310"	432.071105097792	5.40599877281788	1.66834523949442	3.24033577993494	0.00119389019153219	0.0443339124473429	"Cell wall protein (AHRD V3.3 *** I6QN83_HELAN)"
"Solyc07g054370"	318.593625422459	4.03210005758328	0.90737897659657	4.44367806790833	8.84338994956805e-06	0.000769426340670266	"F-box family protein (AHRD V3.3 *** I0J3I6_ARAHH)"
"Solyc07g054470"	264.605106100462	6.13596305663062	1.26062465073631	4.86739891453551	1.13076636419222e-06	0.000131177663877028	"hypothetical protein (AHRD V3.3 *** AT1G52855.1)"
"Solyc07g054580"	1137.96875497383	2.65320518705883	0.630655126944154	4.20706194828696	2.58712239804322e-05	0.00200602521692833	"Auxin-responsive GH3 family protein (AHRD V3.3 *** A0A2U1MRW5_ARTAN)"
"Solyc07g054730"	1818.93952149557	4.62906858411875	1.11214362482001	4.16229386278047	3.15066523471827e-05	0.00234575647948054	"Wound-responsive family protein (AHRD V3.3 *** AT4G28240.1)"
"Solyc07g054760"	233.582597391389	10.8904336120267	2.03718784256615	5.34581710359538	9.00100632250974e-08	1.43297935762083e-05	"Wound-responsive family protein (AHRD V3.3 *** A0A2K3L288_TRIPR)"
"Solyc07g054850"	91.6810535554086	9.5409115235565	1.85400597878355	5.14610612518977	2.65949004654807e-07	3.65130904097173e-05	"transmembrane protein (AHRD V3.3 *** AT4G28100.1)"
"Solyc07g054880"	469.410710203093	7.16517582074102	1.06722901462511	6.71381280170493	1.89603526315628e-11	7.88171325364826e-09	NA
"Solyc07g054900"	1410.78510552661	8.51832078907109	0.651889034594742	13.0671331116448	5.07420616599818e-39	7.59354952741628e-35	"Methylketone synthase Id (AHRD V3.3 *** E0YCS6_SOLLC)"
"Solyc07g054920"	92.6582170788344	9.55615836569915	1.80559841991761	5.29251591067255	1.20644969661153e-07	1.76472479832902e-05	"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein (AHRD V3.3 *** A0A2U1MCV6_ARTAN)"
"Solyc07g055530"	254.765140332952	5.13465861254508	1.14069215522789	4.50135348876775	6.75221013245341e-06	0.000623745831062749	"Cytochrome (AHRD V3.3 *** A0A2G3C1H9_CAPCH)"
"Solyc07g055640"	305.238820023729	3.02915711771633	0.875707221660171	3.45909802133827	0.000541987621682957	0.024067788600847	"Immunity to Fusarium wilt race 3"
"Solyc07g055710"	155.843412921579	5.20636621908684	1.36011391982104	3.82788981365022	0.00012924658930061	0.00749680313520784	"Heat stress transcription factor A-5 (AHRD V3.3 *** A0A2G2Z4R4_CAPAN)"
"Solyc07g055720"	416.38506124168	5.88732804373938	1.66404910190897	3.53795331939757	0.000403241341025595	0.0191571640268192	"Heat shock protein, putative (AHRD V3.11 *** tr|Q8LD91|Q8LD91_ARATH)"
"Solyc07g055940"	177.766413941182	3.97975344783525	1.15411512728279	3.44831581681549	0.000564094043923336	0.0246777043787413	"Secretion-regulating guanine nucleotide exchange factor (AHRD V3.3 *** Q9LXS2_ARATH)"
"Solyc07g056110"	1197.11626969757	1.93919276486841	0.462912786484745	4.18911039289754	2.80050148394086e-05	0.00213824003608036	"Vacuolar cation/proton exchanger (AHRD V3.3 *** K4CGE4_SOLLC)"
"Solyc07g056120"	362.59828345574	5.3069817033167	1.16125944437145	4.57002242611615	4.87672026418486e-06	0.000467821274061067	"RING/FYVE/PHD zinc finger superfamily protein (AHRD V3.3 *-* A0A1P8AMX8_ARATH)"
"Solyc07g056310"	165.438056707195	2.95299657814895	0.787211571909414	3.75121083520957	0.000175982635700827	0.00971800790871907	"Carbohydrate-binding X8 domain superfamily protein (AHRD V3.3 *-* Q1G3P4_ARATH)"
"Solyc07g056370"	1197.38037187852	3.21506374189145	0.748423005389078	4.2957842272901	1.74076840710544e-05	0.00143925962499077	"peroxisomal and mitochondrial division factor 2-like (AHRD V3.3 *-* A0A2I4EX70_9ROSI)"
"Solyc07g056420"	3933.22021718021	2.82068590559704	0.795398395466145	3.54625546352023	0.000390747208503467	0.0188505364151868	"glutathione S-transferase AY082341"
"Solyc07g056490"	2107.21418366169	1.76562328908337	0.499618890614078	3.53394021373623	0.000409413676566053	0.0193888470563639	"Glutathione S-transferase-like protein (AHRD V3.11 *** tr|A0A2K3N2T5|A0A2K3N2T5_TRIPR)"
"Solyc07g061740"	123.517749945333	3.53888285982653	0.916161235665197	3.86272931233229	0.000112127229545637	0.00663234778715594	"Ankyrin repeat (AHRD V3.3 *** A0A200Q4D4_9MAGN)"
"Solyc07g061935"	334.175801763227	4.75064305036926	0.862146269216193	5.51025182152471	3.58320695969396e-08	6.23519676183955e-06	"C2 domain-containing protein (AHRD V3.3 *-* A0A2G2Z4M9_CAPAN)"
"Solyc07g061960"	737.981762183525	1.38047423316127	0.308898541133321	4.46902153728677	7.85782193102936e-06	0.000697159333466025	"Beta-lactamase-like (AHRD V3.3 *** A0A200QS30_9MAGN)"
"Solyc07g062190"	1327.58512526059	2.75012411408027	0.439809303125925	6.25299213666898	4.02662420015188e-10	1.22976390112802e-07	"50S ribosomal protein L13 (AHRD V3.11 *** tr|A0A1U8HCH6|A0A1U8HCH6_CAPAN)"
"Solyc07g062250"	1880.97501603764	2.72192367418637	0.45645043547198	5.96324039295052	2.47284200473188e-09	5.66052501543827e-07	"epstein-barr nuclear antigen (AHRD V3.3 *** AT3G14830.4)"
"Solyc07g062260"	112.789235231427	3.31483845434937	0.890484712273837	3.72251023365128	0.00019725191141142	0.0107340903791705	"BES1/BZ.1"
"Solyc07g062280"	111.456403250626	4.03326601436361	0.665942015083931	6.05648228075125	1.3913045827041e-09	3.35820533551078e-07	"Gamma-glutamyl hydrolase (AHRD V3.3 *** B2Z9Y3_SOLLC)"
"Solyc07g062310"	671.684787870081	1.59019009264859	0.375740464614467	4.23215022709952	2.31467712055786e-05	0.00183275889466394	"IRK-interacting protein (AHRD V3.3 *** A0A2I4GYV2_9ROSI)"
"Solyc07g062390"	1078.13227652577	2.2391435558008	0.59779243902876	3.74568731487932	0.000179900554838704	0.00986158169656119	NA
"Solyc07g062400"	1135.08442200481	2.61380034500864	0.597487787861403	4.37465065916118	1.21627098207375e-05	0.00103417586629169	"Multiprotein bridging factor.1"
"Solyc07g062440"	197.447975626702	2.24188891575839	0.673675907273728	3.32784487548471	0.000875205856576609	0.0350199348761202	"hypothetical protein (AHRD V3.3 *** AT3G14900.1)"
"Solyc07g062480"	182.348006213694	6.58367010832155	1.08293285080707	6.07948138558636	1.20571877513581e-09	3.05823414744193e-07	"Epidermis-specific secreted glycoprotein E.1"
"Solyc07g062520"	229.190894590893	2.20457433787392	0.671133687537967	3.28485125811719	0.00102036222770989	0.0394566427330192	"Cytochrome (AHRD V3.11 *** tr|A0A2G2WF27|A0A2G2WF27_CAPBA)"
"Solyc07g062640"	735.164280887169	2.07064433653057	0.55747721225015	3.71431206698622	0.000203757227198857	0.0109684421044277	"hypothetical protein (AHRD V3.3 *-* AT2G31130.6)"
"Solyc07g062730"	877.821232479604	2.0407225234818	0.631189831377284	3.23313593159264	0.00122439288093062	0.0449094104488401	"Serine/Threonine-kinase pakA-like protein (AHRD V3.3 *-* AT3G15095.1)"
"Solyc07g062860"	651.367831252957	1.85249980512083	0.478262077967962	3.8733988966713	0.000107327942852037	0.00642465065912295	"26S proteasome non-ATPase regulatory subunit 5 (AHRD V3.3 *** A0A200QM10_9MAGN)"
"Solyc07g062890"	143.685888994797	2.52335797867327	0.539598824595586	4.67635929445261	2.92012797873362e-06	0.000303470244456588	"Protein yippee-like (AHRD V3.11 *** tr|A0A1U8EEB0|A0A1U8EEB0_CAPAN)"
"Solyc07g062910"	190.839234893458	3.80745077188155	0.783104948637661	4.86199299149524	1.1620973840953e-06	0.000133775287330663	"Protein yippee-like (AHRD V3.3 *** A0A1U8EEB0_CAPAN)"
"Solyc07g063010"	1526.24889941826	2.20011943445787	0.559605192099435	3.93155650719362	8.43976528208838e-05	0.00521905320026664	"3-hydroxybutyryl-CoA dehydrogenase (AHRD V3.3 *** A0A2G2WF04_CAPBA)"
"Solyc07g063160"	245.510326225474	4.59304964842988	0.860322626051181	5.33875259042256	9.35882525124172e-08	1.45890437380034e-05	"Cytochrome c oxidase copper chaperone (AHRD V3.3 *** A0A2G2Z528_CAPAN)"
"Solyc07g063310"	520.730712641103	3.00037920438774	0.555963948072343	5.39671540716041	6.78719151401755e-08	1.14123956187947e-05	"LanC-like protein GCR2 (AHRD V3.3 *** A0A2G3C2B6_CAPCH)"
"Solyc07g063450"	309.921910412438	2.08176723982669	0.535744273972792	3.885747997621	0.000102015289478711	0.0061311598676663	"Lysine-specific histone demethylase 1-like protein 2 (AHRD V3.11 *** tr|A0A2G3C377|A0A2G3C377_CAPCH)"
"Solyc07g063465"	244.366535739097	2.05862936561098	0.486271448840191	4.23349832798333	2.30083893887344e-05	0.00183149227235325	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.11 *** tr|A0A2U1LBB5|A0A2U1LBB5_ARTAN)"
"Solyc07g063530"	939.937449075942	1.2002359571244	0.355774249181456	3.37358861661805	0.000741951603760599	0.0306721153322579	"transmembrane protein (AHRD V3.3 *-* AT4G27390.1)"
"Solyc07g063610"	162.80370781652	4.45604259848863	0.668330192942226	6.66742673837845	2.60327335368032e-11	1.05291853345476e-08	"Dynein light chain (AHRD V3.11 *** tr|A0A2G3C370|A0A2G3C370_CAPCH)"
"Solyc07g063900"	971.331946413273	2.07147402022111	0.565127385615098	3.66549927140139	0.000246856514373229	0.0128718039637469	"RNA binding protein (AHRD V3.3 *-* B6U487_MAIZE)"
"Solyc07g064300"	443.347172489357	3.4040319643879	0.949196999373979	3.58622284587177	0.000335502282652186	0.0166803709630896	"hypothetical protein (AHRD V3.3 *-* AT1G50910.1)"
"Solyc07g064500"	416.620752177716	3.20890474300957	0.994171465380773	3.22771760682202	0.00124782092098051	0.0452265206663916	"Purple acid phosphatase (AHRD V3.3 *** A0A2G2WF94_CAPBA)"
"Solyc07g064890"	1230.28015126854	2.52130100253638	0.781041799489221	3.22812556790845	0.00124604264984694	0.0452265206663916	"Ethylene Response Factor F.2"
"Solyc07g065090"	3166.81937660668	4.69574845791302	1.35534188795309	3.46462283771424	0.000530975583094544	0.0236489571458626	"Polygalacturonase inhibiting protein (AHRD V3.3 *** C4PG28_SOLTO)"
"Solyc07g065410"	1037.98750972086	9.12977780224277	1.62592541776888	5.61512705470265	1.96417864579828e-08	3.54143776317725e-06	"hypothetical protein (AHRD V3.3 *** AT5G41761.1)"
"Solyc07g066000"	278.865179924103	4.42448413395595	1.29247061902276	3.42327637381908	0.000618711364498476	0.0266063665796543	"Amino acid permease (AHRD V3.3 *** A0A2K3JXJ9_TRIPR)"
"Solyc07g066360"	311.003078901583	11.3036292213696	2.16849050117043	5.21267177110924	1.86140075337995e-07	2.62791153531424e-05	"proline-rich receptor-like protein kinase PERK2 (AHRD V3.3 --* XP_015959884.1)"
"Solyc07g066570"	795.238850706948	6.51222323367854	1.52305923635933	4.27575177525277	1.90493379346953e-05	0.00155500240446386	"Filamentous hemagglutinin transporter (AHRD V3.11 *** tr|Q84JL6|Q84JL6_ARATH)"
"Solyc08g005020"	581.44496301124	3.33178211426593	1.03904223282832	3.20658969289118	0.00134318425080346	0.0480879241944347	"nucleolin (AHRD V3.3 *** XP_010324462.1)"
"Solyc08g005333"	352.595566224772	4.02693622796302	1.07143981403684	3.7584343751338	0.000170979868830757	0.00951194697788952	"Histidinol-phosphate aminotransferase, chloroplastic (AHRD V3.3 *** A0A2G2XLG4_CAPBA)"
"Solyc08g005705"	680.53917424894	9.85569023846417	3.04677562131749	3.23479358621176	0.00121730699646567	0.0447592117987928	"Terpene synthase .1"
"Solyc08g005710"	5330.39911601378	7.39759065189495	2.11556744529502	3.49674063492849	0.000470979502827483	0.0216685462049359	"Terpene synthase .1"
"Solyc08g005950"	54.8324486715134	22.1311520928361	3.40142506414133	6.50643529564953	7.69550262564562e-11	2.80885845836065e-08	"guanine nucleotide-binding protein subunit gamma 2-like (AHRD V3.3 *** A0A2I4GP70_9ROSI)"
"Solyc08g006230"	80.1813158028298	9.34839210901326	2.23284480172603	4.1867630485499	2.82960955656002e-05	0.00214949781796552	"Transcriptional factor B3 family protein (AHRD V3.3 *** A0A2H1ZEQ2_ARATH)"
"Solyc08g006750"	88.7070183764886	6.38256873062166	1.71926767301349	3.71237639769872	0.000205322337623947	0.010973745651937	"Serine decarboxylase (AHRD V3.3 *** A0A1U8F8Y3_CAPAN)"
"Solyc08g079840"	3582.00462534294	-2.12799642101757	0.535261005674824	-3.97562385164734	7.0195000461197e-05	0.00454748130693425	"Subtilisin-like protease (AHRD V3.11 *** tr|Q9LWA3|Q9LWA3_SOLLC)"
"Solyc09g060090"	938.231547516579	-1.52559436286178	0.472665245278118	-3.22764234963821	0.00124814921718809	0.0452265206663916	"Sec14p-like phosphatidylinositol transfer family protein (AHRD V3.3 *** A0A178VMA9_ARATH)"
"Solyc09g091730"	280.898345338687	3.43080363007367	1.02742785545154	3.33921609373328	0.000840151808190055	0.0339807346204437	"Pectinesterase (AHRD V3.11 *** tr|A0A2G2VIL1|A0A2G2VIL1_CAPBA)"
"Solyc09g092690"	127.218509466726	4.05419549565585	1.02222724934842	3.96604130660777	7.30762035882711e-05	0.00469349951372737	"Peptidylprolyl isomerase (AHRD V3.3 *** A0A2G2W2H8_CAPBA)"
"Solyc09g092725"	7669.39230965337	3.83515313056229	1.085702020243	3.53241778964723	0.000411778236585261	0.0194393101277553	"FAM10 family protein At4g22670-like (AHRD V3.3 *-* XP_010326878.1)"
"Solyc09g092760"	1709.73162930469	4.37950136605229	0.738941813329564	5.92672019237738	3.09044900205116e-09	6.60693847367081e-07	"glycine-rich cell wall structural protein-like (AHRD V3.3 *-* XP_010326879.1)"
"Solyc09g098150"	12618.5914983661	-1.49534733494178	0.453578126646864	-3.29678008504584	0.000978000461542575	0.0381140023619391	"metacaspase 1,Pfam:PF00656"
"Solyc10g005390"	755.413102289006	5.95160846834025	1.5819952546246	3.7620899626229	0.000168499413190612	0.00940893178506531	"Linalool/nerolidol synthase (AHRD V3.3 *** G5CV39_SOLLC)"
"Solyc10g005410"	2764.01146257344	4.99666690779942	1.52074071586901	3.28567970572428	0.00101736622826415	0.0394427088237644	"Terpene synthase (AHRD V3.11 *** tr|G5CV41|G5CV41_SOLLC)"
"Solyc10g005430"	111.083205738594	9.81920408778729	2.15161810674652	4.56363703995547	5.02749667247592e-06	0.000476180301921533	"Quinone reductase (AHRD V3.3 *** F8WQS4_NICBE)"
"Solyc10g005460"	97.2852199733765	6.04865035319604	1.43106392031945	4.22668077037803	2.37163754528531e-05	0.00186797662448393	"MYB transcription factor (AHRD V3.3 *** A0A0U3IU11_MESCR)"
"Solyc10g005470"	110.383678916225	5.55911646839745	1.30039789784884	4.27493498535603	1.91193078798096e-05	0.00155500240446386	"receptor-interacting protein (AHRD V3.3 *** AT4G21445.1)"
"Solyc10g005630"	865.193426633203	2.22261131470143	0.635482894239316	3.49751556627175	0.000469613305935443	0.0216685462049359	"Protein kinase superfamily protein (AHRD V3.3 *** A0A2U1KM25_ARTAN)"
"Solyc10g005840"	450.29998431842	6.63453116079337	0.832464074601722	7.96975072343819	1.58994748163749e-15	1.69954029019322e-12	"Farnesyl pyrophosphate synthase (AHRD V3.3 *** S4S9J9_MANIN)"
"Solyc10g005850"	740.145531623315	2.26999451450853	0.486436886696218	4.66657561667636	3.06260968597595e-06	0.000316082441038828	"WW domain-containing protein (AHRD V3.3 *-* A0A1Q3AV91_CEPFO)"
"Solyc10g006090"	1820.99255184243	1.79088327752171	0.429711756665496	4.16763853849082	3.07771461911041e-05	0.00230289996374936	"Protein ENHANCED DOWNY MILDEW 2 (AHRD V3.3 *** A0A2G2YIJ3_CAPAN)"
"Solyc10g006170"	387.927674291083	4.86640968078204	0.953401989492687	5.10425794619067	3.32095039954585e-07	4.39805510877909e-05	"Cell differentiation protein RCD1-like protein (AHRD V3.3 *** A0A2G3CUT5_CAPCH),Pfam:PF04078"
"Solyc10g006190"	227.156146139947	2.59767842464894	0.704686084862459	3.6862916416974	0.00022754557577617	0.012058457969846	"Cell differentiation protein RCD1-like protein (AHRD V3.3 *** A0A2G3CUT5_CAPCH),Pfam:PF04078"
"Solyc10g006250"	381.511789169776	1.70331427941238	0.526446431433509	3.23549401745258	0.00121432430122401	0.0447592117987928	"SWAP (Suppressor-of-White-APricot)/surp domain-containing protein (AHRD V3.3 *-* Q94BN8_ARATH)"
"Solyc10g006260"	2681.40278681401	1.73100534898535	0.487891740111773	3.54792919549896	0.000388272582853233	0.0188042045385069	"SWAP (Suppressor-of-White-APricot)/surp domain-containing protein (AHRD V3.3 *-* A0A2U1QC92_ARTAN)"
"Solyc10g006300"	373.327191946055	3.73784982533338	0.693463640029256	5.3901165246035	7.04120129890499e-08	1.17079530486792e-05	"Purple acid phosphatase (AHRD V3.3 *** A0A2G2YIL1_CAPAN)"
"Solyc10g006360"	163.009593691261	4.16687402175017	1.205655639011	3.45610627688705	0.000548039195340393	0.0241929396999085	"hexon (AHRD V3.3 *** AT5G54850.1)"
"Solyc10g006390"	846.885105571341	2.97461081589447	0.758152042685461	3.92350168359114	8.72711552450283e-05	0.00535251163213872	"Smad nuclear-interacting protein.1"
"Solyc10g006600"	790.819039521438	1.74910045860593	0.423367362614466	4.13140126769462	3.60558551232691e-05	0.00256266152093988	"Gluconokinase (AHRD V3.3 *** A0A2G2XZF6_CAPAN)"
"Solyc10g006580"	2555.54307518009	2.319540351801	0.566217288589241	4.09655515390611	4.19343614431154e-05	0.00292459874284831	"ribosomal protein L2"
"Solyc10g006610"	730.377789769706	2.20597170926818	0.684639646104726	3.22209168256485	0.00127258406912815	0.0460005328369633	"Auxin-responsive GH3 family protein (AHRD V3.11 *** tr|A0A2U1LNK3|A0A2U1LNK3_ARTAN)"
"Solyc10g006710"	683.780696231676	5.96495176941777	1.11581309233194	5.34583418173702	9.00015757404512e-08	1.43297935762083e-05	"G-type lectin S-receptor-like serine/threonine-protein kinase (AHRD V3.3 *** A0A2G2VQY2_CAPBA)"
"Solyc10g006750"	104.701045890674	5.57450167938524	1.25231969274373	4.45134074923948	8.53358058743474e-06	0.000746813061350648	NA
"Solyc10g006780"	925.934866091954	1.28030684397804	0.337681557265911	3.79146215252095	0.000149762973563997	0.00852168402808066	"Telomere length regulation protein TEL2-like protein (AHRD V3.3 *** A0A1J3CX06_NOCCA)"
"Solyc10g006830"	150.352016766069	2.46367098374953	0.671336850675716	3.66979852404913	0.000242741713254375	0.0127099568045145	NA
"Solyc10g007050"	202.853483504268	2.97427464087521	0.823355334558003	3.61238279031965	0.000303396254883442	0.0152872894085209	"Enolase-phosphatase .1"
"Solyc10g007070"	811.777583543828	5.48177505059011	0.726312914734578	7.54740131888382	4.44028742133156e-14	3.32244506301134e-11	"Early nodulin-like protein.1"
"Solyc10g007073"	1102.79400025701	10.2325900620322	1.34896707685694	7.58550022278818	3.31206752764881e-14	2.60868897638234e-11	"Protein DETOXIFICATION (AHRD V3.3 *** A0A2I4H3J9_9ROSI)"
"Solyc10g007310"	145.533074331571	4.05720161947428	1.25196177114101	3.24067532491558	0.00119246916857533	0.0443339124473429	"Protein LIGHT-DEPENDENT SHORT HYPOCOTYLS 10 (AHRD V3.3 *** A0A2G3BCH5_CAPCH)"
"Solyc10g007320"	1182.59805025315	2.04225036090671	0.623497073620991	3.27547705885167	0.00105483681193122	0.0404265857364621	"Uroporphyrinogen decarboxylase (AHRD V3.3 *** A0A1U8EDS3_CAPAN)"
"Solyc10g007340"	699.97508977112	1.9996039654637	0.50171878543517	3.98550746655683	6.73360597062404e-05	0.00441966725221003	"hypothetical protein (AHRD V3.3 *-* AT1G78810.3)"
"Solyc10g007440"	285.424622415301	3.06798299197174	0.644129629609471	4.76299001154755	1.90745286434003e-06	0.000208064326916467	"Zinc finger protein (AHRD V3.3 *-* A0A200PU12_9MAGN)"
"Solyc10g007460"	180.986533516161	3.35792049194911	0.827091008554595	4.05991657171722	4.90902530683562e-05	0.00329433021151547	"Zinc finger protein (AHRD V3.11 *-* tr|A0A200PME8|A0A200PME8_9MAGN)"
"Solyc10g007740"	522.794190954765	4.08003662815318	0.575205418342956	7.09318184085763	1.31063058825121e-12	7.2642913900664e-10	"Magnesium transporter CorA-like family protein (AHRD V3.3 *** A0A2U1Q7X3_ARTAN)"
"Solyc10g007780"	224.446165099635	2.51087439015109	0.698986989125046	3.59216184165898	0.000327946066102573	0.01635904293075	"Transcription factor PAR2 (AHRD V3.3 *** A0A2G2WG50_CAPBA)"
"Solyc10g007900"	382.037310064966	4.77630436117069	0.788363522803332	6.05850502086485	1.37392460236653e-09	3.35820533551078e-07	"Cytochrome (AHRD V3.3 *** A0A2G3BCL0_CAPCH)"
"Solyc10g007930"	177.660066795771	4.21235960168314	0.794261412002336	5.3034927015575	1.13607748237992e-07	1.68330688354609e-05	"Cytochrome (AHRD V3.3 *** A0A2G3BCL0_CAPCH)"
"Solyc10g008020"	408.068646182628	1.85119609477408	0.562472708694457	3.29117496041871	0.000997698403320916	0.0387806665083052	"S-adenosyl-L-methionine-dependent methyltransferase (AHRD V3.11 *** tr|A0A2U1PPX3|A0A2U1PPX3_ARTAN)"
"Solyc10g008240"	492.00269841219	4.13416843172288	0.694331127178488	5.95417412513631	2.61388393921097e-09	5.75246663974885e-07	"Disease resistance protein (AHRD V3.3 *** A0A2U1M2V8_ARTAN)"
"Solyc10g008390"	143.667794453423	4.00571342771117	1.10112133978407	3.63784923875574	0.000274924265786232	0.0141382874140583	"Thioredoxin (AHRD V3.3 *** A0A2G2YJA5_CAPAN)"
"Solyc10g008400"	451.569310164294	3.85183657270815	0.832536278582162	4.62662909929638	3.71665231762922e-06	0.000372010649969207	"E3 ubiquitin-protein ligase RMA1.1"
"Solyc10g008410"	660.753813867516	6.13886977643543	1.20972345621545	5.07460589020945	3.8829995102906e-07	5.05296414534773e-05	"E3 ubiquitin-protein ligase RMA1.1"
"Solyc10g008450"	141.994331982685	5.05642691926821	0.870953287482985	5.80562355287854	6.41268958091396e-09	1.29683648078888e-06	NA
"Solyc10g008500"	233.869281745349	5.0942296490722	1.34179015755628	3.79659190402024	0.00014669899184867	0.0083792000496769	"Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein (AHRD V3.11 *** tr|A0A2U1PNL3|A0A2U1PNL3_ARTAN)"
"Solyc10g008600"	239.885394885887	2.57752589129635	0.656582509400079	3.92566943894293	8.64888630329171e-05	0.00532636146208891	"embryo defective 1923 (AHRD V3.3 *** AT4G28210.1)"
"Solyc10g008630"	462.437105656653	2.55502520922507	0.498063882367871	5.1299146548794	2.8987357141692e-07	3.94359817841291e-05	"External alternative NAD(P)H-ubiquinone oxidoreductase B1, mitochondrial (AHRD V3.3 *** A0A2G2VRV5_CAPBA)"
"Solyc10g008660"	822.442253934813	5.6802711236471	0.921039529185399	6.16723923746351	6.94925786015804e-10	1.89082988867755e-07	"HXXXD-type acyl-transferase family protein (AHRD V3.11 *** tr|A0A2U1NMZ6|A0A2U1NMZ6_ARTAN)"
"Solyc10g008720"	314.38348757486	3.91887064737437	0.991066048113533	3.95419725540374	7.67920374765612e-05	0.00485045385386298	NA
"Solyc10g008750"	132.543598127536	2.83462159803668	0.875435634425289	3.23795546647764	0.00120389600395884	0.0444847004919606	"Nudix hydrolase 15, mitochondrial (AHRD V3.3 *** A0A2G3BCX3_CAPCH)"
"Solyc10g009020"	985.490723119681	1.99368566603114	0.486728069642035	4.09609757558752	4.20172889884655e-05	0.00292459874284831	"RING/U-box superfamily protein (AHRD V3.3 *** F4JAD0_ARATH)"
"Solyc10g009050"	388.236279049927	2.1688240867121	0.594612286476776	3.64745925376503	0.000264846294887721	0.0136669820792922	"DUF616 domain-containing protein (AHRD V3.3 *** A0A1Q3BIE2_CEPFO)"
"Solyc10g009110"	754.615385566506	4.79351412596264	1.148124277856	4.17508297526294	2.9787746085998e-05	0.00224006844310031	"ethylene response factor F.5"
"Solyc10g009150"	225.502573680288	4.62387700473412	1.39319303248086	3.31890620820891	0.000903707774326474	0.035777742970359	"Organ specific protein (AHRD V3.3 *-* A0A2U1PW62_ARTAN)"
"Solyc10g009160"	243.526997192574	2.31590211371253	0.609424877608677	3.80014370729318	0.000144612200952501	0.0082916535910122	"Bromodomain (AHRD V3.3 *** A0A200QTX5_9MAGN)"
